ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
179	1	-87.44999694824219	76.25	1	10.338611090183264	0.0	5806.439534912119	7647.501966247568
180	1	-86.94999694824219	76.25	1	10.506666666931574	0.0	5806.439534912119	7560.301969299326
181	1	-86.44999694824219	76.25	1	10.508611105548015	0.0	5806.439534912119	7473.6019723510835
182	1	-85.94999694824219	76.25	1	11.176944446563711	0.0	5806.439534912119	7387.401975402841
183	1	-85.44999694824219	76.25	1	11.758055557145015	0.0	5806.439534912119	7301.701978454599
184	1	-84.94999694824219	76.25	1	11.833055563767756	0.0	5806.439534912119	7216.501981506357
185	1	-84.44999694824219	76.25	1	11.42361110051473	0.0	5806.439534912119	7131.801984558115
186	1	-83.94999694824219	76.25	1	11.340000008212195	0.0	5806.439534912119	7047.601987609873
187	1	-83.44999694824219	76.25	1	11.590833342075355	0.0	5806.439534912119	6963.90199066163
188	1	-82.94999694824219	76.25	1	12.16472221877839	0.0	5806.439534912119	6880.701993713388
189	1	-82.44999694824219	76.25	1	13.830277758174477	0.0	5806.439534912119	6798.001996765146
190	1	-81.94999694824219	76.25	1	15.15972221162584	0.0	5806.439534912119	6715.801999816904
191	1	-81.44999694824219	76.25	1	12.989166678322686	0.0	5806.439534912119	6634.102002868662
192	1	-80.94999694824219	76.25	1	13.486666678057782	289.3056945800781	5806.439534912119	6552.9020059204195
193	1	-80.44999694824219	76.25	1	14.0408333381017	327.9999084472656	5806.439534912119	6472.202008972177
194	1	-79.94999694824219	76.25	1	15.610277758704292	0.0	5806.439534912119	6392.002012023935
195	1	-79.44999694824219	76.25	1	14.1974999944369	0.0	5806.439534912119	6312.302015075693
196	1	-78.94999694824219	76.25	1	13.27694442537096	0.0	5806.439534912119	6233.102018127451
197	1	-78.44999694824219	76.25	1	11.456388886769615	0.0	5806.439534912119	6154.4020211792085
215	1	-69.44999694824219	76.25	1	11.01361111270056	0.0	5806.439534912119	4823.302076110849
216	1	-68.94999694824219	76.25	1	10.917222226990596	0.0	5806.439534912119	4754.102079162607
217	1	-68.44999694824219	76.25	1	11.37888889710108	441.1669006347656	5806.439534912119	4685.402082214365
218	1	-67.94999694824219	76.25	1	13.758055526680417	537.3829956054688	5806.439534912119	4617.202085266123
219	1	-67.44999694824219	76.25	1	15.066944440205893	310.21160888671875	5806.439534912119	4549.50208831788
220	1	-66.94999694824219	76.25	1	14.670555521382227	0.0	5806.439534912119	4482.302091369638
221	1	-66.44999694824219	76.25	1	15.165833334128061	278.30950927734375	5806.439534912119	4415.602094421396
222	1	-65.94999694824219	76.25	1	15.266388906372917	0.0	5806.439534912119	4349.402097473154
223	1	-65.44999694824219	76.25	1	15.768055562178294	227.5944061279297	5806.439534912119	4283.702100524912
224	1	-64.94999694824219	76.25	1	16.756388889418705	182.4468994140625	5806.439534912119	4218.5021035766695
225	1	-64.44999694824219	76.25	1	17.09305556880104	0.0	5806.439534912119	4153.802106628427
226	1	-63.94999694824219	76.25	1	15.948611113760206	471.2872009277344	5806.439534912119	4089.6025975799566
227	1	-63.44999694824219	76.25	1	17.183611114819843	0.0	5806.439534912119	4025.902596817017
228	1	-62.94999694824219	76.25	1	16.61805555820466	0.0	5806.439534912119	3962.7025960540777
